"path";"hash";"size (mb)"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\UnixConsoleEcho.dll";"2089CEC86DD8BB89AB021E6559DA5754A1996C9B83BDC9895709675FC2A376F8";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\UnixConsoleEcho.dll";"2089CEC86DD8BB89AB021E6559DA5754A1996C9B83BDC9895709675FC2A376F8";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\InvokePesterStub.ps1";"A6D3FCDBF223E751873C555E078BD2736AD3444EAC0EF2F38ADA32E6202D212D";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\InvokePesterStub.ps1";"A6D3FCDBF223E751873C555E078BD2736AD3444EAC0EF2F38ADA32E6202D212D";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.compiler\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.datatransfer\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.desktop\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.instrument\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.logging\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.management\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.management.rmi\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.naming\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.net.http\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.prefs\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.rmi\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.scripting\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.se\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.security.jgss\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.security.sasl\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.smartcardio\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.sql\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.sql.rowset\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.transaction.xa\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.xml\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.xml.crypto\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.accessibility\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.attach\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.charsets\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.compiler\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.crypto.cryptoki\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.crypto.ec\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.crypto.mscapi\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.dynalink\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.editpad\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.hotspot.agent\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.httpserver\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.incubator.foreign\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.incubator.vector\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.ed\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.jvmstat\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.le\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.opt\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.vm.ci\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.vm.compiler\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.internal.vm.compiler.management\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jartool\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.javadoc\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jcmd\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jconsole\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jdeps\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jdi\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jdwp.agent\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jfr\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jlink\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jpackage\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jshell\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jsobject\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.jstatd\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.localedata\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.management\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.management.agent\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.management.jfr\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.naming.dns\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.naming.rmi\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.net\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.nio.mapmode\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.random\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.sctp\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.security.auth\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.security.jgss\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.unsupported\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.unsupported.desktop\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.xml.dom\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\jdk.zipfs\LICENSE";"86E0516B888276A492B19F9A84F5A866ED36925FAE1510B3A94A0B6213E69192";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\GetModuleExtension.ps1";"B90A045C864D517A753368014408BBE5599DEB4C938AF5BA0F0A1B6EB0A1BD4E";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\GetModuleExtension.ps1";"B90A045C864D517A753368014408BBE5599DEB4C938AF5BA0F0A1B6EB0A1BD4E";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\GetPlasterTemplate.ps1";"CCBACFC16D97DB2198D35E965C824C8F470DA839F676A9D70CDC9D2B30C904F2";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\GetPlasterTemplate.ps1";"CCBACFC16D97DB2198D35E965C824C8F470DA839F676A9D70CDC9D2B30C904F2";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\Settings\CodeFormatting.psd1";"A94B89BAC8E35A24F07EB243335253E61A377DD2274B47FBCF921D85A0B96E4E";"0"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\Settings\CodeFormatting.psd1";"A94B89BAC8E35A24F07EB243335253E61A377DD2274B47FBCF921D85A0B96E4E";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\InvokePlaster.ps1";"2ACD371E51B9EB7E17CB8900FF464A0868AF234019187EB026BA8C65D8B5EEC0";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\InvokePlaster.ps1";"2ACD371E51B9EB7E17CB8900FF464A0868AF234019187EB026BA8C65D8B5EEC0";"0,01"
"C:\Program Files\JetBrains\Plaster\1.1.3\NewPlasterManifest.ps1";"16D5AD570C7E19EAF0AF63DA0270FB43B14DC39756B3195F93C99752FB9A0B75";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\NewPlasterManifest.ps1";"16D5AD570C7E19EAF0AF63DA0270FB43B14DC39756B3195F93C99752FB9A0B75";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\Plaster.psd1";"438D3CDD0AE867302DD482D56EC083B5C0A7B90617E2AB9F106B8BCCBC110D30";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\Plaster.psd1";"438D3CDD0AE867302DD482D56EC083B5C0A7B90617E2AB9F106B8BCCBC110D30";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\Plaster.psm1";"680C733ABA5AA2C5D7A8BB67C28ED1D0C4344635D01730F727EE6CDB57356583";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\Plaster.psm1";"680C733ABA5AA2C5D7A8BB67C28ED1D0C4344635D01730F727EE6CDB57356583";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\TestPlasterManifest.ps1";"1826DD527F2A34F8D27DD66020BDA1007759E7C978CE198EFC76A51B1DB72F4A";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\TestPlasterManifest.ps1";"1826DD527F2A34F8D27DD66020BDA1007759E7C978CE198EFC76A51B1DB72F4A";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\en-US\about_Plaster.help.help.txt";"E09308CF0FAEDFF6E49F9C98A332853BA97BF13C427941CFFE74CF4C7F7731F9";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\en-US\about_Plaster.help.help.txt";"E09308CF0FAEDFF6E49F9C98A332853BA97BF13C427941CFFE74CF4C7F7731F9";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\en-US\about_Plaster_CreatingAManifest.help.help.txt";"F4FDCDB1AC4F09EA9CA10C71DB3A258650E8977EF10187A27AD8780293E95E62";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\en-US\about_Plaster_CreatingAManifest.help.help.txt";"F4FDCDB1AC4F09EA9CA10C71DB3A258650E8977EF10187A27AD8780293E95E62";"0"
"C:\Program Files\JetBrains\Plaster\1.1.3\en-US\Plaster-help.xml";"841C3100772F0B64282C7F05ADB11E51BA96B2AD71C1566836F8B352150E3562";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\en-US\Plaster-help.xml";"841C3100772F0B64282C7F05ADB11E51BA96B2AD71C1566836F8B352150E3562";"0,01"
"C:\Program Files\JetBrains\Plaster\1.1.3\en-US\Plaster.Resources.psd1";"9EE21DF417CB8A6ACBF131C6CD4A02F8E2BD634CFF69E8D394695F0E1048DBF6";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Plaster\1.1.3\en-US\Plaster.Resources.psd1";"9EE21DF417CB8A6ACBF131C6CD4A02F8E2BD634CFF69E8D394695F0E1048DBF6";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices.psd1";"F61B3B4EAAD0A746E53BCFC745480B176D4DAF798431E5835ED5939960F78183";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\PowerShellEditorServices.psd1";"F61B3B4EAAD0A746E53BCFC745480B176D4DAF798431E5835ED5939960F78183";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Start-EditorServices.ps1";"C64EF2A18E1EAE10FEEB8F01F346EC88B3FCD5F42E40DC2C73A8787ECA99097B";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\Start-EditorServices.ps1";"C64EF2A18E1EAE10FEEB8F01F346EC88B3FCD5F42E40DC2C73A8787ECA99097B";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\MediatR.dll";"9F2A7F6F1CD981191C3C12A012D60F0FCBD4C3DB4A424B5B50212708F324BCDB";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\MediatR.dll";"9F2A7F6F1CD981191C3C12A012D60F0FCBD4C3DB4A424B5B50212708F324BCDB";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Bcl.AsyncInterfaces.dll";"92D094A2EDCB7686F221C815186C384B4B010D4C56C5B2D3825B0E8C549841DA";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Bcl.AsyncInterfaces.dll";"92D094A2EDCB7686F221C815186C384B4B010D4C56C5B2D3825B0E8C549841DA";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.CSharp.dll";"5ABAA4603EA3D53E73AD5E151B9637F094DB58CEAE39F15C91219622B337E919";"0,04"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.CSharp.dll";"5ABAA4603EA3D53E73AD5E151B9637F094DB58CEAE39F15C91219622B337E919";"0,04"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Configuration.Abstractions.dll";"BDE7EED1EF279A80071DA35170802AA817A469A2F82E1245B1EACE88933230D4";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Configuration.Abstractions.dll";"BDE7EED1EF279A80071DA35170802AA817A469A2F82E1245B1EACE88933230D4";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Configuration.Binder.dll";"3D002DE8B49FE8A536CEC73C42046609B48826075DECBB037C5E4271A4E87D0E";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Configuration.Binder.dll";"3D002DE8B49FE8A536CEC73C42046609B48826075DECBB037C5E4271A4E87D0E";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Configuration.dll";"75619A03F90575D94D5AF3E8754FD97329F28FDAA940F7858BFD791CDEA49E65";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Configuration.dll";"75619A03F90575D94D5AF3E8754FD97329F28FDAA940F7858BFD791CDEA49E65";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.DependencyInjection.Abstractions.dll";"92A0A83647E55DE4EEE3627DA6F7FA3782147189944477F98623F31FCEA3BBA8";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.DependencyInjection.Abstractions.dll";"92A0A83647E55DE4EEE3627DA6F7FA3782147189944477F98623F31FCEA3BBA8";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.DependencyInjection.dll";"56879B251A871194444DBFC609BCFB7D6562D485EA6EDB7E2B2D60761AA616AA";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.DependencyInjection.dll";"56879B251A871194444DBFC609BCFB7D6562D485EA6EDB7E2B2D60761AA616AA";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Logging.Abstractions.dll";"FEF2ACBC613D93534443F92C83023801D25F888BCC57F25F7CC018DBF26E99DF";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Logging.Abstractions.dll";"FEF2ACBC613D93534443F92C83023801D25F888BCC57F25F7CC018DBF26E99DF";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Logging.dll";"0A55C7944AC5BCE29D1C790D7982F4B204E3BBCDC78A9F684D003D872B8AA049";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Logging.dll";"0A55C7944AC5BCE29D1C790D7982F4B204E3BBCDC78A9F684D003D872B8AA049";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Options.ConfigurationExtensions.dll";"C337558ABE520E7419F2E0C24BA03C3502A87BF354C476E093C71160286E519A";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Options.ConfigurationExtensions.dll";"C337558ABE520E7419F2E0C24BA03C3502A87BF354C476E093C71160286E519A";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Options.dll";"8B106C1EA7D07520A702AF3F3D7DE1720910B98046845D10003D1DD7677C4133";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Options.dll";"8B106C1EA7D07520A702AF3F3D7DE1720910B98046845D10003D1DD7677C4133";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Primitives.dll";"E45D1721D65517D64C7D3D9BE0A747B192057D9F551702A18F3DCAA38558E9A4";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Extensions.Primitives.dll";"E45D1721D65517D64C7D3D9BE0A747B192057D9F551702A18F3DCAA38558E9A4";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.PowerShell.EditorServices.deps.json";"B25871C84E8199859ABFDDE81F4D89AD7C22294D004F3ADD0E847E8CAF057B06";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.PowerShell.EditorServices.deps.json";"B25871C84E8199859ABFDDE81F4D89AD7C22294D004F3ADD0E847E8CAF057B06";"0,01"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.PowerShell.EditorServices.dll";"47B3DE90AE3768E1297198F83A3053A80E200969A4512A5DD19E076EE3B7CC9B";"0,07"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.PowerShell.EditorServices.dll";"47B3DE90AE3768E1297198F83A3053A80E200969A4512A5DD19E076EE3B7CC9B";"0,07"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.PowerShell.EditorServices.pdb";"E55E1DF2EC91E9CF4B916E2D823E7B73DB8F1633BA5F6DABBE2D54FAF6DFDDFC";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.PowerShell.EditorServices.pdb";"E55E1DF2EC91E9CF4B916E2D823E7B73DB8F1633BA5F6DABBE2D54FAF6DFDDFC";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.VisualStudio.Threading.dll";"E8DDD5AB2180B663D5A2B67CFEACA0226802AF5C58B9FEF5E9B5D1DC77840450";"0,03"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.VisualStudio.Threading.dll";"E8DDD5AB2180B663D5A2B67CFEACA0226802AF5C58B9FEF5E9B5D1DC77840450";"0,03"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.VisualStudio.Validation.dll";"66F771F334F47533577582E42D497DA447204FAAC5996FDF9D40E6F1AC875E43";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.VisualStudio.Validation.dll";"66F771F334F47533577582E42D497DA447204FAAC5996FDF9D40E6F1AC875E43";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Microsoft.Win32.Registry.dll";"0CF59B35989A0A8BCA52CFFD423DCD6B6E6504FE2110507C0427AB02C57D3EBD";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Microsoft.Win32.Registry.dll";"0CF59B35989A0A8BCA52CFFD423DCD6B6E6504FE2110507C0427AB02C57D3EBD";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Nerdbank.Streams.dll";"23604B6F120C8C52164348E3039121856168DD0F3DDD979C34BA513C29B9655B";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Nerdbank.Streams.dll";"23604B6F120C8C52164348E3039121856168DD0F3DDD979C34BA513C29B9655B";"0,02"
"C:\Program Files\JetBrains\PowerShellEditorServices\bin\Common\Newtonsoft.Json.dll";"C1855C400D6BA60C9BC530365733F48B8D4EDDC94262F8EB4EA77B52B1A71DB6";"0,08"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\bin\Common\Newtonsoft.Json.dll";"C1855C400D6BA60C9BC530365733F48B8D4EDDC94262F8EB4EA77B52B1A71DB6";"0,08"
